x,y,street_count,geometry,out_degree,in_degree
-8.6106306,41.1750801,3,POINT (-8.6106306 41.1750801),3,3
-8.6098197,41.1684728,3,POINT (-8.609819699999999 41.1684728),3,3
-8.610833,41.1675902,4,POINT (-8.610833 41.1675902),2,2
-8.6088501,41.166622,3,POINT (-8.6088501 41.166622),2,1
-8.6091985,41.1681425,3,POINT (-8.6091985 41.1681425),3,2
-8.6092693,41.1669736,3,POINT (-8.609269299999999 41.1669736),2,2
-8.6095595,41.1674835,3,POINT (-8.6095595 41.1674835),3,2
-8.6092151,41.1666644,4,POINT (-8.6092151 41.1666644),2,3
-8.6031157,41.1847846,3,POINT (-8.6031157 41.1847846),3,3
-8.6073743,41.1838429,3,POINT (-8.6073743 41.1838429),2,3
-8.6079424,41.1838312,3,POINT (-8.607942400000001 41.1838312),2,2
-8.6073948,41.1843663,1,POINT (-8.6073948 41.1843663),1,1
-8.6078041,41.1838358,3,POINT (-8.607804099999999 41.1838358),3,3
-8.6078107,41.1843612,1,POINT (-8.6078107 41.1843612),1,1
-8.6082952,41.1838242,4,POINT (-8.608295200000001 41.1838242),3,3
-8.6082829,41.1843491,1,POINT (-8.608282900000001 41.1843491),1,1
-8.6081355,41.1837452,3,POINT (-8.608135499999999 41.1837452),2,1
-8.6082674,41.1835937,3,POINT (-8.608267400000001 41.1835937),2,2
-8.6089174,41.1822297,3,POINT (-8.608917399999999 41.1822297),3,3
-8.609443,41.1822128,3,POINT (-8.609443000000001 41.1822128),3,3
-8.6084535,41.1822406,3,POINT (-8.6084535 41.1822406),3,3
-8.6084896,41.1827756,1,POINT (-8.6084896 41.1827756),1,1
-8.613677,41.1813853,4,POINT (-8.613676999999999 41.1813853),4,2
-8.6114524,41.1813635,3,POINT (-8.611452399999999 41.1813635),2,2
-8.6135831,41.182125,3,POINT (-8.6135831 41.182125),2,3
-8.6114168,41.1820203,3,POINT (-8.611416800000001 41.1820203),3,2
-8.6112381,41.1838038,3,POINT (-8.6112381 41.1838038),2,1
-8.6095075,41.1836826,3,POINT (-8.609507499999999 41.1836826),2,3
-8.6151074,41.1763648,3,POINT (-8.615107399999999 41.1763648),3,3
-8.6166242,41.176172,3,POINT (-8.6166242 41.176172),3,3
-8.6147778,41.1764064,1,POINT (-8.614777800000001 41.1764064),1,1
-8.6148262,41.1752166,4,POINT (-8.6148262 41.1752166),4,3
-8.6163336,41.174769,3,POINT (-8.616333600000001 41.174769),3,3
-8.6086428,41.1771801,3,POINT (-8.6086428 41.1771801),1,2
-8.6090819,41.1757174,3,POINT (-8.6090819 41.1757174),2,2
-8.6091066,41.1754762,3,POINT (-8.6091066 41.1754762),2,1
-8.606431,41.1746325,3,POINT (-8.606431000000001 41.1746325),3,3
-8.6074801,41.175238,3,POINT (-8.6074801 41.175238),3,3
-8.6070504,41.1770276,3,POINT (-8.6070504 41.1770276),2,2
-8.608115,41.1769383,3,POINT (-8.608115 41.1769383),1,2
-8.6058087,41.1746208,3,POINT (-8.605808700000001 41.1746208),3,3
-8.5993784,41.1710116,3,POINT (-8.599378400000001 41.1710116),2,2
-8.5990676,41.1704567,3,POINT (-8.5990676 41.1704567),2,2
-8.5991419,41.1697495,3,POINT (-8.599141899999999 41.1697495),3,3
-8.5987844,41.1697285,3,POINT (-8.5987844 41.1697285),3,3
-8.5986227,41.1711124,1,POINT (-8.5986227 41.1711124),1,1
-8.598374,41.1697127,3,POINT (-8.598374 41.1697127),3,3
-8.5982818,41.1706376,1,POINT (-8.598281800000001 41.1706376),1,1
-8.5995487,41.1697666,3,POINT (-8.5995487 41.1697666),3,3
-8.6019633,41.165985,3,POINT (-8.6019633 41.165985),2,2
-8.5939286,41.1671382,3,POINT (-8.5939286 41.1671382),3,2
-8.5960037,41.1809981,3,POINT (-8.596003700000001 41.1809981),2,3
-8.5949745,41.1805561,3,POINT (-8.594974499999999 41.1805561),3,3
-8.5954369,41.1812202,3,POINT (-8.595436899999999 41.1812202),3,3
-8.5825817,41.1777891,3,POINT (-8.5825817 41.1777891),2,2
-8.580832,41.1789909,4,POINT (-8.580831999999999 41.1789909),4,4
-8.5815301,41.1799475,2,POINT (-8.5815301 41.1799475),1,2
-8.5800586,41.17881,3,POINT (-8.580058599999999 41.17881),3,3
-8.5786598,41.1784147,3,POINT (-8.578659800000001 41.1784147),3,3
-8.5769654,41.1786054,3,POINT (-8.576965400000001 41.1786054),3,3
-8.5750211,41.1794105,3,POINT (-8.575021100000001 41.1794105),3,3
-8.5763333,41.1780371,3,POINT (-8.5763333 41.1780371),2,2
-8.5767158,41.1787102,3,POINT (-8.576715800000001 41.1787102),3,3
-8.5784179,41.177815,3,POINT (-8.5784179 41.177815),3,3
-8.5827631,41.1748298,3,POINT (-8.582763099999999 41.1748298),2,2
-8.5853026,41.1783361,1,POINT (-8.5853026 41.1783361),1,1
-8.5851364,41.1799952,3,POINT (-8.5851364 41.1799952),2,3
-8.5836784,41.1799757,3,POINT (-8.5836784 41.1799757),2,1
-8.5863473,41.1798871,3,POINT (-8.5863473 41.1798871),1,1
-8.6005068,41.1733306,3,POINT (-8.6005068 41.1733306),2,2
-8.6002626,41.1729453,3,POINT (-8.600262600000001 41.1729453),2,2
-8.5989175,41.1717814,3,POINT (-8.598917500000001 41.1717814),2,2
-8.5984163,41.1724281,3,POINT (-8.5984163 41.1724281),3,3
-8.5995415,41.1743141,3,POINT (-8.599541500000001 41.1743141),3,3
-8.5891604,41.1796577,3,POINT (-8.589160400000001 41.1796577),1,1
-8.5991627,41.1721665,3,POINT (-8.599162700000001 41.1721665),3,3
-8.5995017,41.1727266,3,POINT (-8.599501699999999 41.1727266),3,3
-8.5997434,41.1731101,3,POINT (-8.599743399999999 41.1731101),3,3
-8.5999662,41.1735139,3,POINT (-8.599966200000001 41.1735139),3,3
-8.6002899,41.1740581,3,POINT (-8.6002899 41.1740581),3,3
-8.6005784,41.1739627,1,POINT (-8.6005784 41.1739627),1,1
-8.6030494,41.1838164,3,POINT (-8.6030494 41.1838164),2,1
-8.5841826,41.1751469,3,POINT (-8.5841826 41.1751469),2,3
-8.5732136,41.1795589,3,POINT (-8.573213600000001 41.1795589),0,2
-8.5730304,41.1794289,3,POINT (-8.5730304 41.1794289),2,2
-8.5832638,41.1748928,3,POINT (-8.583263799999999 41.1748928),1,2
-8.5830866,41.1745918,3,POINT (-8.5830866 41.1745918),2,1
-8.6044449,41.1601915,3,POINT (-8.604444900000001 41.1601915),1,2
-8.6066736,41.1534433,3,POINT (-8.606673600000001 41.1534433),2,1
-8.6063287,41.1532747,3,POINT (-8.606328700000001 41.1532747),1,2
-8.6100429,41.1521134,3,POINT (-8.6100429 41.1521134),2,2
-8.6099411,41.1539912,3,POINT (-8.6099411 41.1539912),2,1
-8.6096448,41.1516617,3,POINT (-8.6096448 41.1516617),2,1
-8.6100128,41.153282,3,POINT (-8.6100128 41.153282),2,2
-8.6085497,41.1535469,3,POINT (-8.608549699999999 41.1535469),2,2
-8.6099552,41.1536187,4,POINT (-8.6099552 41.1536187),2,2
-8.6100624,41.15362,4,POINT (-8.6100624 41.15362),2,2
-8.6100626,41.1535021,3,POINT (-8.610062599999999 41.1535021),1,2
-8.6099589,41.153504,3,POINT (-8.609958900000001 41.153504),2,1
-8.6100572,41.1542028,3,POINT (-8.6100572 41.1542028),2,2
-8.6212708,41.1566109,3,POINT (-8.6212708 41.1566109),2,1
-8.6070424,41.1599876,3,POINT (-8.607042399999999 41.1599876),2,3
-8.6234251,41.1622575,3,POINT (-8.6234251 41.1622575),1,2
-8.6247836,41.1625702,3,POINT (-8.624783600000001 41.1625702),2,3
-8.6233451,41.1621045,3,POINT (-8.6233451 41.1621045),2,2
-8.6225149,41.1625947,1,POINT (-8.622514900000001 41.1625947),1,1
-8.6217776,41.1603125,3,POINT (-8.6217776 41.1603125),1,2
-8.6245398,41.1610474,3,POINT (-8.624539800000001 41.1610474),2,2
-8.6136485,41.1575779,3,POINT (-8.6136485 41.1575779),3,3
-8.6139597,41.1576435,3,POINT (-8.613959700000001 41.1576435),3,3
-8.6133324,41.1584404,1,POINT (-8.613332400000001 41.1584404),1,1
-8.6120698,41.158661,3,POINT (-8.6120698 41.158661),3,3
-8.6132774,41.1586333,1,POINT (-8.613277399999999 41.1586333),1,1
-8.6128232,41.1589365,3,POINT (-8.612823199999999 41.1589365),3,3
-8.6128682,41.1587827,1,POINT (-8.612868199999999 41.1587827),1,1
-8.6199987,41.1626653,3,POINT (-8.6199987 41.1626653),1,2
-8.6204615,41.1621289,3,POINT (-8.620461499999999 41.1621289),1,2
-8.6211627,41.1606956,3,POINT (-8.621162699999999 41.1606956),2,3
-8.6180098,41.1599255,3,POINT (-8.618009799999999 41.1599255),1,2
-8.6171392,41.1598881,3,POINT (-8.6171392 41.1598881),3,2
-8.6170527,41.1589957,3,POINT (-8.6170527 41.1589957),3,2
-8.6163008,41.1633535,4,POINT (-8.616300799999999 41.1633535),2,2
-8.617135,41.1601592,3,POINT (-8.617134999999999 41.1601592),2,2
-8.6167355,41.1609872,3,POINT (-8.616735500000001 41.1609872),1,2
-8.616696,41.161263,3,POINT (-8.616695999999999 41.161263),2,1
-8.6184451,41.1625441,4,POINT (-8.618445100000001 41.1625441),2,2
-8.6186313,41.1609963,3,POINT (-8.618631300000001 41.1609963),1,2
-8.6206935,41.161495,3,POINT (-8.6206935 41.161495),2,1
-8.6179264,41.1609058,3,POINT (-8.6179264 41.1609058),1,2
-8.6211012,41.161111,3,POINT (-8.6211012 41.161111),3,2
-8.612181,41.1628418,3,POINT (-8.612181 41.1628418),1,2
-8.6129761,41.1614218,3,POINT (-8.612976099999999 41.1614218),2,2
-8.6138313,41.1595112,3,POINT (-8.613831299999999 41.1595112),3,2
-8.6140135,41.1592117,3,POINT (-8.6140135 41.1592117),2,3
-8.6142468,41.1575429,3,POINT (-8.6142468 41.1575429),3,3
-8.6130665,41.1566312,3,POINT (-8.6130665 41.1566312),2,2
-8.6143955,41.1592681,3,POINT (-8.614395500000001 41.1592681),2,2
-8.6157987,41.1592447,1,POINT (-8.615798699999999 41.1592447),1,1
-8.6157514,41.162276,4,POINT (-8.615751400000001 41.162276),2,2
-8.6154414,41.1622297,3,POINT (-8.6154414 41.1622297),1,2
-8.6156751,41.1618865,3,POINT (-8.615675100000001 41.1618865),2,2
-8.6145177,41.1662876,3,POINT (-8.6145177 41.1662876),2,1
-8.6152851,41.1632312,3,POINT (-8.615285099999999 41.1632312),1,2
-8.6148876,41.1648557,3,POINT (-8.614887599999999 41.1648557),1,2
-8.6143419,41.1670268,3,POINT (-8.614341899999999 41.1670268),3,2
-8.6174773,41.1635113,3,POINT (-8.617477299999999 41.1635113),1,2
-8.6185099,41.163633,3,POINT (-8.618509899999999 41.163633),2,1
-8.6173782,41.1640758,3,POINT (-8.617378199999999 41.1640758),1,2
-8.6179517,41.1674949,3,POINT (-8.617951700000001 41.1674949),2,3
-8.6202394,41.16385,3,POINT (-8.620239400000001 41.16385),2,1
-8.6199271,41.1648562,3,POINT (-8.6199271 41.1648562),2,1
-8.6193399,41.1657856,3,POINT (-8.6193399 41.1657856),2,3
-8.6222007,41.1655524,3,POINT (-8.6222007 41.1655524),2,1
-8.620506,41.1653043,3,POINT (-8.620506000000001 41.1653043),2,3
-8.620199,41.1675609,3,POINT (-8.620199 41.1675609),3,3
-8.6204469,41.1657243,3,POINT (-8.620446899999999 41.1657243),2,3
-8.6206243,41.1644612,3,POINT (-8.620624299999999 41.1644612),3,2
-8.6237161,41.1628625,3,POINT (-8.623716099999999 41.1628625),2,2
-8.6236283,41.16074,1,POINT (-8.6236283 41.16074),1,1
-8.6228757,41.1648567,3,POINT (-8.6228757 41.1648567),1,2
-8.6238274,41.1653917,3,POINT (-8.6238274 41.1653917),2,1
-8.6214164,41.1674924,3,POINT (-8.621416399999999 41.1674924),3,2
-8.6168132,41.1675951,3,POINT (-8.616813199999999 41.1675951),3,2
-8.6115648,41.1665059,3,POINT (-8.6115648 41.1665059),3,2
-8.6133447,41.1666419,4,POINT (-8.613344700000001 41.1666419),3,4
-8.6118059,41.1671601,3,POINT (-8.6118059 41.1671601),2,3
-8.6122183,41.1664113,3,POINT (-8.6122183 41.1664113),2,2
-8.6119236,41.167448,3,POINT (-8.611923600000001 41.167448),2,3
-8.6122959,41.1670542,3,POINT (-8.612295899999999 41.1670542),2,1
-8.613608,41.166277,1,POINT (-8.613607999999999 41.166277),1,1
-8.6131548,41.1671465,3,POINT (-8.6131548 41.1671465),2,2
-8.6131726,41.1666015,3,POINT (-8.6131726 41.1666015),3,2
-8.6129931,41.1675385,3,POINT (-8.612993100000001 41.1675385),2,2
-8.6143993,41.1687236,3,POINT (-8.614399300000001 41.1687236),1,2
-8.6144794,41.1686362,3,POINT (-8.6144794 41.1686362),1,1
-8.6125032,41.1640933,3,POINT (-8.612503200000001 41.1640933),2,2
-8.6236959,41.165786,4,POINT (-8.6236959 41.165786),2,2
-8.6209476,41.1622085,3,POINT (-8.620947599999999 41.1622085),3,2
-8.6224207,41.1579761,3,POINT (-8.622420699999999 41.1579761),2,2
-8.6228781,41.1527941,3,POINT (-8.622878099999999 41.1527941),1,2
-8.6242901,41.1555452,3,POINT (-8.6242901 41.1555452),2,1
-8.6214273,41.1559859,3,POINT (-8.621427300000001 41.1559859),1,2
-8.6211566,41.1557625,3,POINT (-8.621156600000001 41.1557625),2,1
-8.6177366,41.1571931,3,POINT (-8.617736600000001 41.1571931),3,3
-8.6143688,41.162384,3,POINT (-8.614368799999999 41.162384),2,1
-8.6142332,41.1620717,3,POINT (-8.614233199999999 41.1620717),1,2
-8.6233256,41.166114,1,POINT (-8.623325599999999 41.166114),1,1
-8.6237209,41.1653635,3,POINT (-8.6237209 41.1653635),2,1
-8.6197889,41.164366,3,POINT (-8.6197889 41.164366),1,2
-8.6198628,41.1638048,3,POINT (-8.6198628 41.1638048),2,1
-8.6193766,41.1643171,3,POINT (-8.619376600000001 41.1643171),2,1
-8.6194714,41.1637513,3,POINT (-8.6194714 41.1637513),1,2
-8.6214814,41.1635656,3,POINT (-8.6214814 41.1635656),3,3
-8.628344,41.1642818,3,POINT (-8.628344 41.1642818),2,2
-8.6294737,41.1634261,3,POINT (-8.6294737 41.1634261),2,1
-8.6282465,41.1622288,3,POINT (-8.628246499999999 41.1622288),2,1
-8.6315939,41.1608865,3,POINT (-8.6315939 41.1608865),2,1
-8.6287598,41.1621324,3,POINT (-8.628759799999999 41.1621324),2,2
-8.6292005,41.1622168,3,POINT (-8.6292005 41.1622168),2,2
-8.6318899,41.1635705,1,POINT (-8.631889899999999 41.1635705),1,1
-8.6291134,41.1609335,3,POINT (-8.6291134 41.1609335),2,2
-8.6180687,41.1569131,3,POINT (-8.6180687 41.1569131),3,3
-8.614882,41.1572359,3,POINT (-8.614882 41.1572359),3,3
-8.6143979,41.157044,3,POINT (-8.6143979 41.157044),3,3
-8.6146103,41.1567428,3,POINT (-8.614610300000001 41.1567428),3,3
-8.6248936,41.1656644,4,POINT (-8.6248936 41.1656644),3,3
-8.6125098,41.156639,3,POINT (-8.6125098 41.156639),3,3
-8.6125059,41.1567757,3,POINT (-8.6125059 41.1567757),2,2
-8.6123305,41.1576389,3,POINT (-8.612330500000001 41.1576389),2,1
-8.6120352,41.1567665,3,POINT (-8.612035199999999 41.1567665),1,2
-8.6098624,41.1487354,2,POINT (-8.609862400000001 41.1487354),2,1
-8.60811,41.1472781,3,POINT (-8.60811 41.1472781),2,1
-8.6075947,41.1481107,3,POINT (-8.6075947 41.1481107),2,1
-8.6081345,41.1482742,3,POINT (-8.6081345 41.1482742),2,3
-8.6154811,41.1449087,3,POINT (-8.6154811 41.1449087),3,1
-8.6155193,41.1431862,3,POINT (-8.615519300000001 41.1431862),1,2
-8.6159262,41.1433932,3,POINT (-8.615926200000001 41.1433932),2,1
-8.6156467,41.1442858,3,POINT (-8.615646699999999 41.1442858),2,2
-8.616929,41.1424817,3,POINT (-8.616929000000001 41.1424817),2,2
-8.6173996,41.143584,3,POINT (-8.617399600000001 41.143584),1,2
-8.6165362,41.1418909,3,POINT (-8.616536200000001 41.1418909),1,2
-8.6201203,41.1456564,3,POINT (-8.6201203 41.1456564),2,1
-8.6194073,41.1460583,3,POINT (-8.619407300000001 41.1460583),1,2
-8.6209521,41.1442136,1,POINT (-8.6209521 41.1442136),1,1
-8.6261296,41.1453963,3,POINT (-8.626129600000001 41.1453963),3,3
-8.6234841,41.1448442,3,POINT (-8.623484100000001 41.1448442),2,2
-8.6234914,41.1443645,3,POINT (-8.623491400000001 41.1443645),2,3
-8.6225292,41.1440446,1,POINT (-8.622529200000001 41.1440446),1,1
-8.6121627,41.143803,1,POINT (-8.612162700000001 41.143803),1,0
-8.6277139,41.1499462,3,POINT (-8.6277139 41.1499462),1,2
-8.629121,41.1489541,1,POINT (-8.629121 41.1489541),1,1
-8.6271843,41.1492462,3,POINT (-8.6271843 41.1492462),2,1
-8.6280372,41.1487689,3,POINT (-8.6280372 41.1487689),1,2
-8.6289513,41.150509,1,POINT (-8.628951300000001 41.150509),1,1
-8.6291464,41.1465992,1,POINT (-8.6291464 41.1465992),1,1
-8.6260501,41.1508659,2,POINT (-8.6260501 41.1508659),2,1
-8.6303529,41.1473141,1,POINT (-8.6303529 41.1473141),1,1
-8.6326805,41.1471766,3,POINT (-8.632680499999999 41.1471766),3,3
-8.6341973,41.1477534,1,POINT (-8.6341973 41.1477534),1,1
-8.630736,41.1484294,1,POINT (-8.630736000000001 41.1484294),1,1
-8.6302631,41.1460545,3,POINT (-8.630263100000001 41.1460545),3,3
-8.6305072,41.1456867,3,POINT (-8.6305072 41.1456867),2,2
-8.629334,41.1453695,3,POINT (-8.629334 41.1453695),2,2
-8.6291387,41.1455934,3,POINT (-8.6291387 41.1455934),3,3
-8.6318066,41.1463634,3,POINT (-8.631806600000001 41.1463634),2,3
-8.631524,41.1461776,3,POINT (-8.631524000000001 41.1461776),3,2
-8.6341509,41.1489629,1,POINT (-8.6341509 41.1489629),1,1
-8.6335705,41.1476274,4,POINT (-8.633570499999999 41.1476274),4,4
-8.6305498,41.1516317,3,POINT (-8.630549800000001 41.1516317),1,2
-8.6304881,41.1507222,3,POINT (-8.630488100000001 41.1507222),2,2
-8.6336171,41.1509349,3,POINT (-8.6336171 41.1509349),2,2
-8.6367337,41.148534,3,POINT (-8.636733700000001 41.148534),3,2
-8.6333733,41.1478505,3,POINT (-8.633373300000001 41.1478505),2,3
-8.6362938,41.1483356,3,POINT (-8.636293800000001 41.1483356),3,3
-8.6370336,41.1499125,3,POINT (-8.637033600000001 41.1499125),3,3
-8.6430551,41.1487234,3,POINT (-8.6430551 41.1487234),2,3
-8.6394949,41.151283,3,POINT (-8.639494900000001 41.151283),1,2
-8.6417398,41.1518946,3,POINT (-8.6417398 41.1518946),2,2
-8.641801,41.1538865,3,POINT (-8.641800999999999 41.1538865),2,3
-8.6417224,41.151577,1,POINT (-8.641722400000001 41.151577),1,1
-8.6375345,41.1528317,3,POINT (-8.637534499999999 41.1528317),3,3
-8.6344234,41.1524621,3,POINT (-8.634423399999999 41.1524621),3,2
-8.6400184,41.1508925,1,POINT (-8.640018400000001 41.1508925),1,1
-8.6400789,41.1505757,3,POINT (-8.640078900000001 41.1505757),3,3
-8.6389352,41.150977,1,POINT (-8.638935200000001 41.150977),1,1
-8.6390306,41.1504681,3,POINT (-8.6390306 41.1504681),3,3
-8.6405719,41.1517835,3,POINT (-8.640571899999999 41.1517835),2,1
-8.6407169,41.1507943,3,POINT (-8.640716899999999 41.1507943),3,3
-8.6414173,41.1511136,3,POINT (-8.641417300000001 41.1511136),3,3
-8.6402404,41.1510503,1,POINT (-8.6402404 41.1510503),1,1
-8.6405513,41.1507728,1,POINT (-8.6405513 41.1507728),1,1
-8.6433747,41.1490474,3,POINT (-8.643374700000001 41.1490474),2,2
-8.6431112,41.1493703,1,POINT (-8.6431112 41.1493703),1,1
-8.6460223,41.1514096,4,POINT (-8.6460223 41.1514096),3,3
-8.6456878,41.1501398,3,POINT (-8.645687799999999 41.1501398),3,3
-8.6448371,41.1501975,3,POINT (-8.6448371 41.1501975),2,2
-8.6436478,41.1487932,3,POINT (-8.6436478 41.1487932),3,3
-8.6453053,41.1510322,4,POINT (-8.6453053 41.1510322),3,3
-8.646026,41.1543254,4,POINT (-8.646026000000001 41.1543254),3,3
-8.6453748,41.1519894,1,POINT (-8.645374800000001 41.1519894),1,1
-8.6454337,41.1518703,3,POINT (-8.6454337 41.1518703),3,3
-8.6512403,41.1504977,3,POINT (-8.6512403 41.1504977),3,3
-8.6540771,41.1507594,3,POINT (-8.6540771 41.1507594),3,2
-8.6533277,41.1512612,3,POINT (-8.6533277 41.1512612),3,3
-8.6531121,41.1513825,3,POINT (-8.6531121 41.1513825),3,3
-8.6523355,41.1512238,3,POINT (-8.6523355 41.1512238),3,3
-8.6519087,41.1510164,4,POINT (-8.6519087 41.1510164),4,4
-8.6523834,41.1506411,3,POINT (-8.6523834 41.1506411),3,3
-8.6520734,41.1508599,4,POINT (-8.652073400000001 41.1508599),4,4
-8.6522116,41.1507326,4,POINT (-8.652211599999999 41.1507326),4,4
-8.6534992,41.151135,3,POINT (-8.653499200000001 41.151135),3,3
-8.6518367,41.1504173,3,POINT (-8.6518367 41.1504173),3,3
-8.6538522,41.15088,3,POINT (-8.653852199999999 41.15088),3,3
-8.6527104,41.1504301,3,POINT (-8.6527104 41.1504301),3,3
-8.6530963,41.1501321,3,POINT (-8.6530963 41.1501321),2,2
-8.6525225,41.1506069,3,POINT (-8.6525225 41.1506069),3,3
-8.653309,41.1515525,3,POINT (-8.653309 41.1515525),3,3
-8.6529819,41.1513884,3,POINT (-8.6529819 41.1513884),3,3
-8.6536968,41.150984,3,POINT (-8.653696800000001 41.150984),3,3
-8.6540449,41.1503963,1,POINT (-8.654044900000001 41.1503963),1,1
-8.6526937,41.1495913,3,POINT (-8.6526937 41.1495913),3,3
-8.6509062,41.1506993,3,POINT (-8.6509062 41.1506993),3,3
-8.650835,41.1502517,3,POINT (-8.650835000000001 41.1502517),3,3
-8.6510437,41.1497693,3,POINT (-8.651043700000001 41.1497693),3,3
-8.6498031,41.1488463,3,POINT (-8.6498031 41.1488463),3,3
-8.6507429,41.1495622,3,POINT (-8.650742899999999 41.1495622),3,3
-8.650176,41.1489451,3,POINT (-8.650176 41.1489451),3,3
-8.6492591,41.1486808,4,POINT (-8.6492591 41.1486808),4,4
-8.6490598,41.1489474,3,POINT (-8.6490598 41.1489474),3,3
-8.6499384,41.1481493,3,POINT (-8.6499384 41.1481493),3,3
-8.6502953,41.1486085,1,POINT (-8.6502953 41.1486085),1,1
-8.6580056,41.1509137,3,POINT (-8.658005599999999 41.1509137),3,3
-8.6607215,41.1502546,3,POINT (-8.660721499999999 41.1502546),2,2
-8.658715,41.1482235,3,POINT (-8.658715000000001 41.1482235),3,3
-8.6563048,41.1486019,3,POINT (-8.656304799999999 41.1486019),3,3
-8.6561156,41.1492482,3,POINT (-8.6561156 41.1492482),3,3
-8.6597133,41.1500765,3,POINT (-8.6597133 41.1500765),2,2
-8.6602236,41.1489256,3,POINT (-8.6602236 41.1489256),3,3
-8.6595028,41.1492506,1,POINT (-8.6595028 41.1492506),1,1
-8.6586608,41.1484936,3,POINT (-8.6586608 41.1484936),3,3
-8.6586955,41.148693,3,POINT (-8.6586955 41.148693),3,3
-8.6589042,41.1495033,3,POINT (-8.6589042 41.1495033),3,3
-8.6589893,41.1503109,3,POINT (-8.6589893 41.1503109),3,3
-8.6604751,41.1503676,1,POINT (-8.660475099999999 41.1503676),1,1
-8.6586387,41.1502311,4,POINT (-8.658638699999999 41.1502311),4,4
-8.6581911,41.1501718,3,POINT (-8.6581911 41.1501718),3,3
-8.6576849,41.1501011,3,POINT (-8.6576849 41.1501011),3,3
-8.6576171,41.15056,1,POINT (-8.6576171 41.15056),1,1
-8.6581247,41.150537,1,POINT (-8.6581247 41.150537),1,1
-8.660535,41.1497004,3,POINT (-8.660534999999999 41.1497004),3,3
-8.6610995,41.1494798,3,POINT (-8.661099500000001 41.1494798),3,3
-8.6623635,41.1501805,3,POINT (-8.6623635 41.1501805),2,2
-8.6623855,41.1500222,3,POINT (-8.662385499999999 41.1500222),2,3
-8.6654804,41.1503995,3,POINT (-8.6654804 41.1503995),3,3
-8.667376,41.1506971,3,POINT (-8.667376000000001 41.1506971),3,3
-8.666492,41.1494647,3,POINT (-8.666492 41.1494647),3,3
-8.6667903,41.1488524,3,POINT (-8.666790300000001 41.1488524),3,3
-8.6671792,41.1495981,1,POINT (-8.6671792 41.1495981),1,1
-8.6666382,41.1497149,3,POINT (-8.6666382 41.1497149),3,3
-8.6668168,41.1507015,3,POINT (-8.666816799999999 41.1507015),3,3
-8.667954,41.148714,3,POINT (-8.667954 41.148714),3,2
-8.6680702,41.1491749,4,POINT (-8.668070200000001 41.1491749),4,4
-8.6679253,41.1499072,3,POINT (-8.6679253 41.1499072),3,3
-8.6674883,41.1512001,3,POINT (-8.6674883 41.1512001),3,3
-8.6638144,41.1491291,3,POINT (-8.6638144 41.1491291),3,3
-8.6638489,41.1489431,1,POINT (-8.6638489 41.1489431),1,1
-8.6650549,41.1497972,1,POINT (-8.665054899999999 41.1497972),1,1
-8.6654911,41.147906,3,POINT (-8.665491100000001 41.147906),3,3
-8.6662982,41.1494121,3,POINT (-8.6662982 41.1494121),3,3
-8.6657489,41.1486704,3,POINT (-8.665748900000001 41.1486704),3,3
-8.6659829,41.1490751,3,POINT (-8.665982899999999 41.1490751),3,3
-8.6656628,41.1492157,3,POINT (-8.6656628 41.1492157),3,3
-8.6655324,41.1490254,1,POINT (-8.6655324 41.1490254),1,1
